W4033135;A503;IP;Status;00.00.00;00:19:99:d3:49:32
W4033140;A503;IP;Status;00.00.00;00:19:99:d3:88:fe
W4033146;A503;IP;Status;00.00.00;00:19:99:d3:42:f0
W4033148;A503;IP;Status;00.00.00;00:19:99:d3:87:94
W4033150;A503;IP;Status;00.00.00;00:19:99:d3:1b:d9
W4033919;A503;IP;Status;00.00.00;90:1b:0e:02:ad:65
W4034245;A503;IP;Status;00.00.00;90:1b:0e:02:ac:39
W4034248;A503;IP;Status;00.00.00;90:1b:0e:02:ab:f9
W4034249;A503;IP;Status;00.00.00;00:19:99:f7:13:17
W4034251;A503;IP;Status;00.00.00;90:1b:0e:02:ac:47
W4034252;A503;IP;Status;00.00.00;90:1b:0e:02:ac:27
W4034261;A503;IP;Status;00.00.00;90:1b:0e:02:ac:41
W4034263;A503;IP;Status;00.00.00;90:1b:0e:02:ac:43
W4027124;A505;IP;Status;00.00.00;00:19:99:a9:f1:00
W4031889;A505;IP;Status;00.00.00;00:19:99:d3:88:ca
W4031891;A505;IP;Status;00.00.00;00:19:99:d3:84:9b
W4033121;A505;IP;Status;00.00.00;00:19:99:d3:1b:cc
W4033124;A505;IP;Status;00.00.00;00:19:99:d3:1b:c9
W4033127;A505;IP;Status;00.00.00;00:19:99:d3:1d:fb
W4033128;A505;IP;Status;00.00.00;00:19:99:d3:1c:3c
W4033129;A505;IP;Status;00.00.00;00:19:99:d3:88:fc
W4033138;A505;IP;Status;00.00.00;00:19:99:d3:88:f2
W4033139;A505;IP;Status;00.00.00;00:19:99:d3:88:fa
W4033145;A505;IP;Status;00.00.00;00:19:99:d3:87:8e
W4033149;A505;IP;Status;00.00.00;00:19:99:d3:1b:c2
W4033922;A505;IP;Status;00.00.00;90:1b:0e:02:ac:2b
W4034250;A505;IP;Status;00.00.00;90:1b:0e:02:ac:46
W4034258;A505;IP;Status;00.00.00;90:1b:0e:02:ac:25
W4034260;A505;IP;Status;00.00.00;90:1b:0e:02:ac:29
W4034313;A505;IP;Status;00.00.00;90:1b:0e:04:24:98
W4034352;A505;IP;Status;00.00.00;90:1b:0e:02:a9:0c
W4047717;B216;IP;Status;00.00.00;90:1b:0e:65:b2:1d
W4047721;B216;IP;Status;00.00.00;90:1b:0e:66:70:3a
W4047723;B216;IP;Status;00.00.00;90:1b:0e:66:71:92
W4047726;B216;IP;Status;00.00.00;90:1b:0e:66:70:56
W4047727;B216;IP;Status;00.00.00;90:1b:0e:65:b5:59
W4047733;B216;IP;Status;00.00.00;90:1b:0e:65:76:a4
W4047734;B216;IP;Status;00.00.00;90:1b:0e:65:b2:8c
W4047737;B216;IP;Status;00.00.00;90:1b:0e:66:71:fa
W4047740;B216;IP;Status;00.00.00;90:1b:0e:65:b2:5a
W4047757;B216;IP;Status;00.00.00;90:1b:0e:65:b2:6f
W4047763;B216;IP;Status;00.00.00;90:1b:0e:65:b5:22
W4047764;B216;IP;Status;00.00.00;90:1b:0e:5f:77:5f
W4047773;B216;IP;Status;00.00.00;90:1b:0e:65:b1:e9
W4047774;B216;IP;Status;00.00.00;90:1b:0e:65:b2:49
W4047777;B216;IP;Status;00.00.00;90:1b:0e:66:70:44
W4047779;B216;IP;Status;00.00.00;90:1b:0e:66:70:51
W4047783;B216;IP;Status;00.00.00;90:1b:0e:66:70:68
W4047785;B216;IP;Status;00.00.00;90:1b:0e:66:70:93
W4047788;B216;IP;Status;00.00.00;90:1b:0e:66:70:e5
W4047794;B216;IP;Status;00.00.00;90:1b:0e:66:70:61
W4047796;B216;IP;Status;00.00.00;90:1b:0e:66:70:94
W4047802;B216;IP;Status;00.00.00;90:1b:0e:66:70:85
W4047804;B216;IP;Status;00.00.00;90:1b:0e:66:70:86
W4047805;B216;IP;Status;00.00.00;90:1b:0e:66:70:65
W4047851;B216;IP;Status;00.00.00;90:1b:0e:65:b2:34
W4047858;B216;IP;Status;00.00.00;90:1b:0e:65:b2:3d
W4047863;B216;IP;Status;00.00.00;90:1b:0e:65:b2:a9
W4047864;B216;IP;Status;00.00.00;90:1b:0e:65:b5:14
W4047866;B216;IP;Status;00.00.00;90:1b:0e:65:b2:91
W4047918;B216;IP;Status;00.00.00;90:1b:0e:65:b2:2a
W4047921;B216;IP;Status;00.00.00;90:1b:0e:65:b2:19
W4051665;B216;IP;Status;00.00.00;90:1b:0e:a4:c2:4b
W4033118;B317;IP;Status;00.00.00;00:19:99:d3:1b:c3
W4034257;B317;IP;Status;00.00.00;90:1b:0e:02:ac:44
W4033921;B319;IP;Status;00.00.00;90:1b:0e:03:f1:b1
W4026653;C123;IP;Status;10.96.97.;00:19:99:c6:78:51
W4047922;C124;IP;Status;00.00.00;90:1b:0e:66:70:8a
W4033122;C223;IP;Status;00.00.00;00:19:99:d3:1b:cf
W4026628;C224;IP;Status;00.00.00;00:19:99:c6:4f:76
W4034254;C227;IP;Status;00.00.00;90:1b:0e:02:ac:49
W4031890;C228;IP;Status;00.00.00;00:19:99:d3:88:c1
W4026633;D001;IP;Status;00.00.00;00:19:99:c6:77:6b
W4033134;D001;IP;Status;00.00.00;00:19:99:d3:84:a6
W4034256;D001;IP;Status;00.00.00;90:1b:0e:02:ac:18
W4026679;D005;IP;Status;00.00.00;00:19:99:c6:4f:71
W4026691;D007;IP;Status;00.00.00;00:19:99:c6:77:e5
W4026697;D007;IP;Status;00.00.00;00:19:99:c6:78:45
W4026632;D138;IP;Status;00.00.00;00:19:99:c6:77:72
W4042949;D139;IP;Status;00.00.00;90:1b:0e:11:36:71
W4026646;D141;IP;Status;00.00.00;00:19:99:c6:77:6f
W4026657;D141;IP;Status;00.00.00;00:19:99:c6:77:f9
W4026658;D141;IP;Status;00.00.00;00:19:99:c6:77:f5
W4026663;D141;IP;Status;00.00.00;00:19:99:c6:78:6e
W4026669;D141;IP;Status;00.00.00;00:19:99:c6:77:fe
W4026672;D141;IP;Status;00.00.00;00:19:99:c6:78:6d
W4026626;D142;IP;Status;00.00.00;00:19:99:c6:4f:7f
W4026627;D142;IP;Status;00.00.00;00:19:99:c6:4f:72
W4026629;D142;IP;Status;00.00.00;00:19:99:c6:4f:91
W4026634;D142;IP;Status;00.00.00;00:19:99:c6:77:6e
W4026643;D142;IP;Status;00.00.00;00:19:99:c6:77:70
W4026649;D142;IP;Status;00.00.00;00:19:99:c6:77:6d
W4026650;D142;IP;Status;00.00.00;00:19:99:c6:77:5f
W4026660;D142;IP;Status;00.00.00;00:19:99:c6:77:f8
W4026661;D142;IP;Status;00.00.00;00:19:99:c6:77:f0
W4026680;D142;IP;Status;00.00.00;00:19:99:c6:4f:6d
W4026688;D142;IP;Status;00.00.00;00:19:99:c6:77:e6
W4026690;D142;IP;Status;00.00.00;00:19:99:c6:77:e4
W4026693;D142;IP;Status;00.00.00;00:19:99:c6:78:46
W4026695;D142;IP;Status;00.00.00;00:19:99:c6:78:3e
W4026696;D142;IP;Status;00.00.00;00:19:99:c6:77:62
W4051671;D142;IP;Status;00.00.00;90:1b:0e:a4:c1:ef
W4026637;D143;IP;Status;00.00.00;00:19:99:c6:4f:79
W4026639;D143;IP;Status;00.00.00;00:19:99:c6:77:68
W4026640;D143;IP;Status;00.00.00;00:19:99:c6:77:74
W4026641;D143;IP;Status;00.00.00;00:19:99:c6:77:79
W4026644;D143;IP;Status;00.00.00;00:19:99:c6:77:6a
W4026648;D143;IP;Status;00.00.00;00:19:99:c6:77:65
W4026651;D143;IP;Status;00.00.00;00:19:99:c6:77:66
W4026654;D143;IP;Status;00.00.00;00:19:99:c6:77:67
W4026655;D143;IP;Status;00.00.00;00:19:99:c6:77:63
W4026664;D143;IP;Status;00.00.00;00:19:99:c6:77:fa
W4026665;D143;IP;Status;00.00.00;00:19:99:c6:78:01
W4026666;D143;IP;Status;00.00.00;00:19:99:c6:78:00
W4026671;D143;IP;Status;00.00.00;00:19:99:c6:78:1c
W4026677;D143;IP;Status;00.00.00;00:19:99:c6:4f:6c
W4026689;D143;IP;Status;00.00.00;00:19:99:c6:77:ea
W4026694;D143;IP;Status;00.00.00;00:19:99:c6:78:b5
W4051663;D143;IP;Status;00.00.00;90:1b:0e:a4:c1:f8
W4047725;D144;IP;Status;00.00.00;90:1b:0e:66:70:52
W4047732;D144;IP;Status;00.00.00;90:1b:0e:65:b2:69
W4047741;D144;IP;Status;00.00.00;90:1b:0e:66:70:41
W4047770;D144;IP;Status;00.00.00;90:1b:0e:65:b1:ed
W4047784;D144;IP;Status;00.00.00;90:1b:0e:66:70:7a
W4047789;D144;IP;Status;00.00.00;90:1b:0e:66:70:62
W4047790;D144;IP;Status;00.00.00;90:1b:0e:66:70:79
W4047793;D144;IP;Status;00.00.00;90:1b:0e:66:70:b0
W4047797;D144;IP;Status;00.00.00;90:1b:0e:66:70:84
W4047854;D144;IP;Status;00.00.00;90:1b:0e:65:b2:1b
W4047856;D144;IP;Status;00.00.00;90:1b:0e:65:b2:13
W4047860;D144;IP;Status;00.00.00;90:1b:0e:65:b2:0f
W4047862;D144;IP;Status;00.00.00;90:1b:0e:66:70:4f
W4047867;D144;IP;Status;00.00.00;90:1b:0e:65:b2:0e
W4047920;D144;IP;Status;00.00.00;90:1b:0e:66:70:80
W4047927;D144;IP;Status;00.00.00;90:1b:0e:65:b4:c8
W4047928;D144;IP;Status;00.00.00;90:1b:0e:65:b2:6b
W4026674;D236;IP;Status;00.00.00;00:19:99:c6:4f:73
W4026630;D237;IP;Status;00.00.00;00:19:99:bb:fd:65
W4033141;D238;IP;Status;00.00.00;00:19:99:d3:8b:32
W4033920;D238;IP;Status;00.00.00;90:1b:0e:03:f4:03
W4026681;D239;IP;Status;00.00.00;00:19:99:c6:4f:6f
W4034246;D240;IP;Status;00.00.00;90:1b:0e:02:ab:fc
W4026642;D241;IP;Status;00.00.00;00:19:99:c6:77:73
W4034386;D242;IP;Status;00.00.00;00:19:99:f3:6f:7d
W4047762;D242;IP;Status;00.00.00;90:1b:0e:66:70:92
W4047798;D244;IP;Status;00.00.00;90:1b:0e:87:a9:da
W4047855;D244;IP;Status;00.00.00;90:1b:0e:65:b5:3d
W4026684;D245;IP;Status;00.00.00;00:19:99:c6:77:e3
W4026668;D246;IP;Status;00.00.00;00:19:99:c6:78:03
W4034325;D246;IP;Status;00.00.00;90:1b:0e:02:a9:d9
W4026682;D331;IP;Status;00.00.00;00:19:99:c6:77:ee
W4026683;D331;IP;Status;00.00.00;00:19:99:c6:78:f0
W4026685;D331;IP;Status;00.00.00;00:19:99:c6:4f:8b
W4026692;D331;IP;Status;00.00.00;00:19:99:c6:77:cf
W4026647;D332;IP;Status;00.00.00;00:19:99:c6:77:6c
W4026659;D332;IP;Status;00.00.00;00:19:99:c6:77:ef
W4026667;D332;IP;Status;00.00.00;00:19:99:c6:78:02
W4026678;D332;IP;Status;00.00.00;00:19:99:c6:4f:78
W4034324;D332;IP;Status;00.00.00;90:1b:0e:02:aa:48
W4026631;D333;IP;Status;00.00.00;00:19:99:c6:78:3c
W4026670;D333;IP;Status;00.00.00;00:19:99:c6:78:05
W4026638;D334;IP;Status;00.00.00;00:19:99:c6:77:75
W4042476;D337;IP;Status;00.00.00;90:1b:0e:11:36:f3
W4042479;D337;IP;Status;00.00.00;90:1b:0e:11:36:bc
W4042486;D337;IP;Status;00.00.00;90:1b:0e:11:36:9f
W4042488;D337;IP;Status;00.00.00;90:1b:0e:11:36:9c
W4042489;D337;IP;Status;00.00.00;90:1b:0e:11:36:a1
W4042935;D337;IP;Status;00.00.00;90:1b:0e:11:36:b7
W4042936;D337;IP;Status;00.00.00;90:1b:0e:11:36:ad
W4042937;D337;IP;Status;00.00.00;90:1b:0e:11:37:04
W4042938;D337;IP;Status;00.00.00;90:1b:0e:11:1d:99
W4042942;D337;IP;Status;00.00.00;90:1b:0e:11:31:fd
W4042943;D337;IP;Status;00.00.00;90:1b:0e:11:36:ab
W4042950;D337;IP;Status;00.00.00;90:1b:0e:11:36:ae
W4042951;D337;IP;Status;00.00.00;90:1b:0e:11:36:72
W4042952;D337;IP;Status;00.00.00;90:1b:0e:11:36:cc
W4042955;D337;IP;Status;00.00.00;90:1b:0e:11:36:73
W4047724;D338;IP;Status;00.00.00;90:1b:0e:66:71:f6
W4047731;D338;IP;Status;00.00.00;90:1b:0e:65:b5:24
W4047756;D338;IP;Status;00.00.00;90:1b:0e:66:72:2b
W4047758;D338;IP;Status;00.00.00;90:1b:0e:66:70:74
W4047778;D338;IP;Status;00.00.00;90:1b:0e:65:b1:e3
W4047780;D338;IP;Status;00.00.00;90:1b:0e:65:b2:88
W4047791;D338;IP;Status;00.00.00;90:1b:0e:66:70:b1
W4047792;D338;IP;Status;00.00.00;90:1b:0e:65:b1:fa
W4047800;D338;IP;Status;00.00.00;90:1b:0e:66:70:8c
W4047803;D338;IP;Status;00.00.00;90:1b:0e:66:70:7c
W4047857;D338;IP;Status;00.00.00;90:1b:0e:65:b5:4b
W4047859;D338;IP;Status;00.00.00;90:1b:0e:65:b4:b9
W4047861;D338;IP;Status;00.00.00;90:1b:0e:65:17:70
W4047870;D338;IP;Status;00.00.00;90:1b:0e:65:b2:aa
W4047917;D338;IP;Status;00.00.00;90:1b:0e:65:b2:85
W4026652;D339;IP;Status;00.00.00;00:19:99:c6:77:69
W4047720;D340;IP;Status;00.00.00;90:1b:0e:65:b2:af
W4047728;D340;IP;Status;00.00.00;90:1b:0e:66:70:40
W4047738;D340;IP;Status;00.00.00;90:1b:0e:65:b5:10
W4047776;D340;IP;Status;00.00.00;90:1b:0e:65:b2:95
W4047799;D340;IP;Status;00.00.00;90:1b:0e:66:70:c8
W4047754;D401;IP;Status;10.96.97.;90:1b:0e:65:78:12
W4057682;D401;IP;Status;10.96.97.;90:1b:0e:ed:c4:f0
W4042475;D403;IP;Status;10.96.21.;90:1b:0e:11:36:d8
W4042482;D403;IP;Status;10.96.21.;90:1b:0e:11:36:b0
W4042934;D403;IP;Status;10.96.21.;90:1b:0e:11:36:d7
W4042939;D403;IP;Status;10.96.21.;90:1b:0e:11:36:e1
W4042941;D403;IP;Status;10.96.21.;90:1b:0e:11:37:06
W4042944;D403;IP;Status;10.96.21.;90:1b:0e:11:36:d9
W4042945;D403;IP;Status;10.96.21.;90:1b:0e:11:36:f4
W4042946;D403;IP;Status;10.96.21.;90:1b:0e:11:36:9a
W4042947;D403;IP;Status;10.96.21.;90:1b:0e:11:34:12
W4042948;D403;IP;Status;10.96.21.;90:1b:0e:11:36:e3
W4042953;D403;IP;Status;10.96.21.;90:1b:0e:11:36:9b
W4042954;D403;IP;Status;10.96.21.;90:1b:0e:11:36:c9
W4047722;D404;IP;Status;10.96.21.;90:1b:0e:66:70:38
W4047729;D404;IP;Status;10.96.21.;90:1b:0e:66:71:f9
W4047730;D404;IP;Status;10.96.21.;90:1b:0e:65:b1:e5
W4047735;D404;IP;Status;10.96.21.;90:1b:0e:66:71:8a
W4047736;D404;IP;Status;10.96.21.;90:1b:0e:66:71:8c
W4047759;D404;IP;Status;10.96.21.;90:1b:0e:65:b2:6d
W4047760;D404;IP;Status;10.96.21.;90:1b:0e:66:71:e4
W4047767;D404;IP;Status;10.96.21.;90:1b:0e:65:76:ba
W4047769;D404;IP;Status;10.96.21.;90:1b:0e:66:70:3d
W4047771;D404;IP;Status;10.96.21.;90:1b:0e:66:71:5f
W4047772;D404;IP;Status;10.96.21.;90:1b:0e:65:75:7b
W4047775;D404;IP;Status;10.96.21.;90:1b:0e:65:b2:29
W4047795;D404;IP;Status;10.96.21.;90:1b:0e:66:70:b7
W4047869;D404;IP;Status;10.96.21.;90:1b:0e:65:77:fa
W4047871;D404;IP;Status;10.96.21.;90:1b:0e:65:b2:11
W4047923;D404;IP;Status;10.96.21.;90:1b:0e:65:b2:48
W4047926;D404;IP;Status;10.96.21.;90:1b:0e:65:b2:42
W4047718;D405;IP;Status;10.96.21.;90:1b:0e:65:b2:5b
W4047719;D405;IP;Status;10.96.21.;90:1b:0e:65:b2:64
W4047739;D405;IP;Status;10.96.21.;90:1b:0e:65:b1:e4
W4047742;D405;IP;Status;10.96.21.;90:1b:0e:65:b1:e6
W4047765;D405;IP;Status;10.96.21.;90:1b:0e:66:70:48
W4047766;D405;IP;Status;10.96.21.;90:1b:0e:5f:77:35
W4047768;D405;IP;Status;10.96.21.;90:1b:0e:65:b2:02
W4047782;D405;IP;Status;10.96.21.;90:1b:0e:65:b4:c2
W4047786;D405;IP;Status;10.96.21.;90:1b:0e:66:70:7f
W4047787;D405;IP;Status;10.96.21.;90:1b:0e:66:70:67
W4047801;D405;IP;Status;10.96.21.;90:1b:0e:66:70:7e
W4047806;D405;IP;Status;10.96.21.;90:1b:0e:66:70:70
W4047852;D405;IP;Status;10.96.21.;90:1b:0e:65:b2:15
W4047853;D405;IP;Status;10.96.21.;90:1b:0e:66:72:25
W4047868;D405;IP;Status;10.96.21.;90:1b:0e:65:b1:e7
W4047925;D405;IP;Status;10.96.21.;90:1b:0e:66:72:0d
W4026673;D406;IP;Status;00.00.00;00:19:99:c6:77:fc
W4026656;E031;IP;Status;00.00.00;00:19:99:c6:78:04
W4047781;E231;IP;Status;00.00.00;90:1b:0e:65:b2:46
W4046992;F022;IP;Status;10.96.140.;90:1b:0e:65:79:16
W4040773;F106;IP;Status;10.96.140.;90:1b:0e:11:36:0f
W4040775;F106;IP;Status;10.96.140.;90:1b:0e:11:31:d5
W4040778;F106;IP;Status;10.96.140.;90:1b:0e:11:33:f5
W4040780;F106;IP;Status;10.96.140.;90:1b:0e:11:32:96
W4040782;F106;IP;Status;10.96.140.;90:1b:0e:11:32:4e
W4040783;F106;IP;Status;10.96.140.;90:1b:0e:11:32:4c
W4040784;F106;IP;Status;10.96.140.;90:1b:0e:11:31:ca
W4040787;F106;IP;Status;10.96.140.;90:1b:0e:11:31:e0
W4040789;F106;IP;Status;10.96.140.;90:1b:0e:11:33:dd
W4040791;F106;IP;Status;10.96.140.;90:1b:0e:11:31:bb
W4040793;F106;IP;Status;10.96.140.;90:1b:0e:11:33:f4
W4040795;F106;IP;Status;10.96.140.;90:1b:0e:11:32:3c
W4040801;F106;IP;Status;10.96.140.;90:1b:0e:11:32:4d
W4040805;F106;IP;Status;10.96.140.;90:1b:0e:11:32:51
W4040806;F106;IP;Status;10.96.140.;90:1b:0e:11:32:34
W4040832;F106;IP;Status;10.96.140.;90:1b:0e:11:36:de
W4040839;F106;IP;Status;10.96.140.;90:1b:0e:11:36:80
W4040799;F107;IP;Status;10.96.140.;90:1b:0e:11:32:33
W4030020;F113;IP;Status;10.96.140.;00:19:99:c6:4c:f3
W4030022;F116;IP;Status;10.96.140.;00:19:99:c6:4d:0f
W4027105;F119;IP;Status;10.96.140.;00:19:99:d3:87:cf
W4046993;F119;IP;Status;10.96.140.;90:1b:0e:65:17:cf
W4046994;F119;IP;Status;10.96.140.;90:1b:0e:65:78:4a
W4027116;F125;IP;Status;10.96.140.;00:19:99:d3:1c:30
W4026645;F127;IP;Status;10.96.97.;00:19:99:c6:77:71
W4041033;F205;IP;Status;10.96.97.;90:1b:0e:11:36:ea
W4034350;F206;IP;Status;10.96.97.;90:1b:0e:02:2b:91
W4047566;F206;IP;Status;10.96.97.;90:1b:0e:65:15:da
W4047567;F206;IP;Status;10.96.97.;90:1b:0e:65:79:0d
W4047569;F206;IP;Status;10.96.97.;90:1b:0e:65:79:1b
W4047571;F206;IP;Status;10.96.97.;90:1b:0e:65:79:02
W4047576;F206;IP;Status;10.96.97.;90:1b:0e:65:79:3e
W4047577;F206;IP;Status;10.96.97.;90:1b:0e:65:79:0e
W4047578;F206;IP;Status;10.96.97.;90:1b:0e:65:79:1e
W4047581;F206;IP;Status;10.96.97.;90:1b:0e:65:15:df
W4047582;F206;IP;Status;10.96.97.;90:1b:0e:65:16:09
W4047584;F206;IP;Status;10.96.97.;90:1b:0e:65:79:3d
W4047585;F206;IP;Status;10.96.97.;90:1b:0e:65:15:e2
W4047588;F206;IP;Status;10.96.97.;90:1b:0e:65:78:4c
W4047593;F206;IP;Status;10.96.97.;90:1b:0e:65:79:40
W4047594;F206;IP;Status;10.96.97.;90:1b:0e:65:79:00
W4047599;F206;IP;Status;10.96.97.;90:1b:0e:66:70:55
W4047600;F206;IP;Status;10.96.97.;90:1b:0e:66:70:8f
W4047608;F206;IP;Status;10.96.97.;90:1b:0e:66:70:59
W4047610;F206;IP;Status;10.96.97.;90:1b:0e:66:70:53
W4047611;F206;IP;Status;10.96.97.;90:1b:0e:65:b2:f8
W4047614;F206;IP;Status;10.96.97.;90:1b:0e:66:70:b5
W4047617;F206;IP;Status;10.96.97.;90:1b:0e:65:b2:6e
W4047749;F206;IP;Status;10.96.97.;90:1b:0e:65:77:fc
W4047755;F206;IP;Status;10.96.97.;90:1b:0e:65:78:10
W4027620;F207;IP;Status;10.96.97.;00:19:99:c6:75:5d
W4040800;F212;IP;Status;10.96.140.;90:1b:0e:11:31:c7
W4026902;F213;IP;Status;10.96.140.;00:19:99:d3:87:d5
W4027077;F213;IP;Status;10.96.140.;00:19:99:d3:87:e8
W4027090;F213;IP;Status;10.96.140.;00:19:99:d3:87:7d
W4027091;F213;IP;Status;10.96.140.;00:19:99:d3:87:df
W4027093;F213;IP;Status;10.96.140.;00:19:99:d3:87:4d
W4027098;F213;IP;Status;10.96.140.;00:19:99:d3:87:6b
W4027110;F213;IP;Status;10.96.140.;00:19:99:d3:87:ca
W4029164;F213;IP;Status;10.96.140.;00:19:99:cc:93:91
W4029166;F213;IP;Status;10.96.140.;00:19:99:cc:94:0f
W4030012;F213;IP;Status;10.96.140.;00:19:99:c6:4c:a6
W4030016;F213;IP;Status;10.96.140.;00:19:99:c6:4c:85
W4030023;F213;IP;Status;10.96.140.;00:19:99:c6:4c:87
W4030027;F213;IP;Status;10.96.140.;00:19:99:c6:4e:9d
W4030028;F213;IP;Status;10.96.140.;00:19:99:c6:4c:a3
W4030030;F213;IP;Status;10.96.140.;00:19:99:c6:4d:19
W4030031;F213;IP;Status;10.96.140.;00:19:99:c6:4d:15
W4026894;F215;IP;Status;10.96.140.;00:19:99:d3:87:82
W4030025;F215;IP;Status;10.96.140.;00:19:99:c6:50:a6
W4030008;F219;IP;Status;10.96.140.;00:19:99:c6:4c:f0
W4026896;F220;IP;Status;10.96.140.;00:19:99:d3:43:74
W4027076;F220;IP;Status;10.96.140.;00:19:99:d3:87:e2
W4027079;F220;IP;Status;10.96.140.;00:19:99:d3:87:de
W4027080;F220;IP;Status;10.96.140.;00:19:99:d3:89:02
W4027081;F220;IP;Status;10.96.140.;00:19:99:d3:89:03
W4027083;F220;IP;Status;10.96.140.;00:19:99:d3:84:aa
W4027087;F220;IP;Status;10.96.140.;00:19:99:d3:84:7c
W4027113;F220;IP;Status;10.96.140.;00:19:99:d3:87:e6
W4027119;F220;IP;Status;10.96.140.;00:19:99:d3:87:ce
W4029171;F220;IP;Status;10.96.140.;00:19:99:cc:93:dd
W4030010;F220;IP;Status;10.96.140.;00:19:99:c6:4d:0d
W4030013;F220;IP;Status;10.96.140.;00:19:99:c6:4c:a0
W4030014;F220;IP;Status;10.96.140.;00:19:99:c6:4c:d8
W4030015;F220;IP;Status;10.96.140.;00:19:99:c6:4c:d7
W4030017;F220;IP;Status;10.96.140.;00:19:99:c6:4d:00
W4030018;F220;IP;Status;10.96.140.;00:19:99:c6:4c:8b
W4030026;F220;IP;Status;10.96.140.;00:19:99:c6:50:9f
W4030029;F220;IP;Status;10.96.140.;00:19:99:c6:4d:01
W4040774;F220;IP;Status;10.96.140.;90:1b:0e:11:32:48
W4051650;F220;IP;Status;10.96.140.;90:1b:0e:a4:c2:2f
W4026884;F221;IP;Status;10.96.140.;00:19:99:d3:84:76
W4026885;F221;IP;Status;10.96.140.;00:19:99:d3:89:08
W4027074;F221;IP;Status;10.96.140.;00:19:99:d3:46:7c
W4027075;F221;IP;Status;10.96.140.;00:19:99:d3:25:ad
W4027085;F221;IP;Status;10.96.140.;00:19:99:d0:67:26
W4027092;F221;IP;Status;10.96.140.;00:19:99:d3:87:d6
W4027111;F221;IP;Status;10.96.140.;00:19:99:d3:87:e9
W4027112;F221;IP;Status;10.96.140.;00:19:99:d3:87:ea
W4027118;F221;IP;Status;10.96.140.;00:19:99:d3:43:73
W4029155;F221;IP;Status;10.96.140.;00:19:99:cc:93:ba
W4029165;F221;IP;Status;10.96.140.;00:19:99:cc:93:e9
W4029169;F221;IP;Status;10.96.140.;00:19:99:cc:93:92
W4029980;F221;IP;Status;10.96.140.;00:19:99:c6:4e:3d
W4030009;F221;IP;Status;10.96.140.;00:19:99:c6:4d:2d
W4030011;F221;IP;Status;10.96.140.;00:19:99:c6:4c:88
W4030019;F221;IP;Status;10.96.140.;00:19:99:c6:4c:83
